question,answer,Source,Metadata,SuggestedQuestions,IsContextOnly,Prompts,QnaId
No. of people for Desert Safari Dubai,Minimum 2 Pax Required to Operate this Tour. If you are less then 2 Pax it is better to confirm before booking the tour.,Editorial,package:desertsafaridubai|location:dubai,[],FALSE,[],169
Is Desert Safari Dubai recommended for Pregnant Women?,"Kindly note that Tour is not recommended for Pregnant Women, people suffering from Backache.",Editorial,package:desertsafaridubai|location:dubai,[],FALSE,[],170
Who all can do Desert Safari Dubai?,"Kindly note that Tour is not recommended for Pregnant Women, people suffering from Backache.",Editorial,package:desertsafaridubai|location:dubai,[],FALSE,[],170
Who cannot do Desert Safari in Dubai?,"Kindly note that Tour is not recommended for Pregnant Women, people suffering from Backache.",Editorial,package:desertsafaridubai|location:dubai,[],FALSE,[],170
What to wear in Desert Safari Dubai?,"*   Summer clothing is suitable for most of the year, but sweaters or jackets may be needed for the winter months.\n*   Having good quality sunglasses, sunscreen and hat are advisable when in direct sunlight.",Editorial,package:desertsafaridubai|location:dubai,[],FALSE,[],171
 How long is the Desert Safari Dubai ?,It takes up to 6 Hours to complete desert safari.,Editorial,package:desertsafari dubai|location:dubai,[],FALSE,[],172
How much time will it take for dubai desert safari,It takes up to 6 Hours to complete desert safari.,Editorial,package:desertsafari dubai|location:dubai,[],FALSE,[],172
What are the timings for YAS Water world ?,The tour starts from\n\n*   Sunday to Thursday 10 am-7 pm\n*   Fridays : Ladies Day from 1 pm-10 pm\n*   Saturday : Nights of Lights from 10 am to 9 pm,Editorial,package:yaswaterworld|location:dubai,[],FALSE,[],173
when can I visit for Yas water world,The tour starts from\n\n*   Sunday to Thursday 10 am-7 pm\n*   Fridays : Ladies Day from 1 pm-10 pm\n*   Saturday : Nights of Lights from 10 am to 9 pm,Editorial,package:yaswaterworld|location:dubai,[],FALSE,[],173
Yas world operating words ,The tour starts from\n\n*   Sunday to Thursday 10 am-7 pm\n*   Fridays : Ladies Day from 1 pm-10 pm\n*   Saturday : Nights of Lights from 10 am to 9 pm,Editorial,package:yaswaterworld|location:dubai,[],FALSE,[],173
Timings for YAS water world,The tour starts from\n\n*   Sunday to Thursday 10 am-7 pm\n*   Fridays : Ladies Day from 1 pm-10 pm\n*   Saturday : Nights of Lights from 10 am to 9 pm,Editorial,package:yaswaterworld|location:dubai,[],FALSE,[],173
What is the ticket price for YAS Water world?,Below are the ticket prices\n\nAdult Ticket – AED 270\n\nChild Ticket – AED 220\n\nTransportation (up to 6 Pax) – AED 100 Per Way,Editorial,package:yaswaterworld|location:abudhabi,[],FALSE,[],174
What is the price of Yas water world ,Below are the ticket prices\n\nAdult Ticket – AED 270\n\nChild Ticket – AED 220\n\nTransportation (up to 6 Pax) – AED 100 Per Way,Editorial,package:yaswaterworld|location:abudhabi,[],FALSE,[],174
What is the entry charge for YAS Water world ?,Below are the ticket prices\n\nAdult Ticket – AED 270\n\nChild Ticket – AED 220\n\nTransportation (up to 6 Pax) – AED 100 Per Way,Editorial,package:yaswaterworld|location:abudhabi,[],FALSE,[],174
Entry pass price for YAS Waterworld ?,Below are the ticket prices\n\nAdult Ticket – AED 270\n\nChild Ticket – AED 220\n\nTransportation (up to 6 Pax) – AED 100 Per Way,Editorial,package:yaswaterworld|location:abudhabi,[],FALSE,[],174
cost for YAS waterworld,Below are the ticket prices\n\nAdult Ticket – AED 270\n\nChild Ticket – AED 220\n\nTransportation (up to 6 Pax) – AED 100 Per Way,Editorial,package:yaswaterworld|location:abudhabi,[],FALSE,[],174
What is the pickup and Drop off Location for  YAS Water world  ?,We provide pickup from any Hotel or Mall in Abu Dhabi,Editorial,package:yaswaterworld|location:abudhabi,[],FALSE,[],175
Pickup and Drop facilities for Yas Water World Abu Dhabi,We provide pickup from any Hotel or Mall in Abu Dhabi,Editorial,package:yaswaterworld|location:abudhabi,[],FALSE,[],175
Yas Water World Abu Dhabi pickup and Drop off,We provide pickup from any Hotel or Mall in Abu Dhabi,Editorial,package:yaswaterworld|location:abudhabi,[],FALSE,[],175
Where do you drop us off for Yas Water World Abu Dhabi,We provide pickup from any Hotel or Mall in Abu Dhabi,Editorial,package:yaswaterworld|location:abudhabi,[],FALSE,[],175
here do you pick us for  Yas Water World Abu Dhabi?,We provide pickup from any Hotel or Mall in Abu Dhabi,Editorial,package:yaswaterworld|location:abudhabi,[],FALSE,[],175
How Much Does A Yacht Cost To Rent In Dubai?,The ticket price starts from AED 625,Editorial,package:yatch_rental|location:dubai,[],FALSE,[],177
What is the price of the Yacht Rental  in Dubai,The ticket price starts from AED 625,Editorial,package:yatch_rental|location:dubai,[],FALSE,[],177
How much is Yacht Rental in dubai,The ticket price starts from AED 625,Editorial,package:yatch_rental|location:dubai,[],FALSE,[],177
Do we have cancellations charges for Yatc,Yes you can cancel up to 48 Hours in advance for a full refund,Editorial,package:yacht_rental|location:dubai,[],FALSE,[],178
Yacht Rental Dubai Booking Cancellation,Yes you can cancel up to 48 Hours in advance for a full refund,Editorial,package:yacht_rental|location:dubai,[],FALSE,[],178
Yacht Rental Dubai Cancellation charges ,Yes you can cancel up to 48 Hours in advance for a full refund,Editorial,package:yacht_rental|location:dubai,[],FALSE,[],178
Will i get refund on Yacht Rental Dubai cancellation,Yes you can cancel up to 48 Hours in advance for a full refund,Editorial,package:yacht_rental|location:dubai,[],FALSE,[],178
Yacht Rental Dubai refund,Yes you can cancel up to 48 Hours in advance for a full refund,Editorial,package:yacht_rental|location:dubai,[],FALSE,[],178
Yacht Rental Dubai cancel,Yes you can cancel up to 48 Hours in advance for a full refund,Editorial,package:yacht_rental|location:dubai,[],FALSE,[],178
What Should I Bring With Me for yacht rental dubai?,Original Passport / Emirates id is mandatory to carry during this trip.,Editorial,package:yacht_rental|locaton:dubai,[],FALSE,[],179
What Documents Should We Carry for yacht rental dubai?,Original Passport / Emirates id is mandatory to carry during this trip.,Editorial,package:yacht_rental|locaton:dubai,[],FALSE,[],179
Documents required while boarding yacht rental dubai,Original Passport / Emirates id is mandatory to carry during this trip.,Editorial,package:yacht_rental|locaton:dubai,[],FALSE,[],179
What If Weather Is Bad On The Day we book Yacht?,"Should a tour booking be canceled or altered for reasons of bad weather, vehicle issue, or traffic problems, We will make all sincere efforts to arrange alternative service with similar options, however, based on its availability.",Editorial,package:yacht_rental|location:dubai,[],FALSE,[],180
Will Yacht ride happens on bad weather day,"Should a tour booking be canceled or altered for reasons of bad weather, vehicle issue, or traffic problems, We will make all sincere efforts to arrange alternative service with similar options, however, based on its availability.",Editorial,package:yacht_rental|location:dubai,[],FALSE,[],180
Will yacht rental be available on bad weather day,"Should a tour booking be canceled or altered for reasons of bad weather, vehicle issue, or traffic problems, We will make all sincere efforts to arrange alternative service with similar options, however, based on its availability.",Editorial,package:yacht_rental|location:dubai,[],FALSE,[],180
Are Babies Welcome On The Yachts?,Any guest below 21 years must remain under the supervision of an older adult.,Editorial,package:yacht_rental|location:dubai|yacht_rental:age,[],FALSE,[],181
Are minors allowed on the yachts,Any guest below 21 years must remain under the supervision of an older adult.,Editorial,package:yacht_rental|location:dubai|yacht_rental:age,[],FALSE,[],181
Do We Need To Wear Life Jackets?,Yes. Life Jacket is mandatory for all once aboard according to UAE rules and regulations.,Editorial,package:yacht_rental|location:dubai,[],FALSE,[],182
Life Jackets on yacht,Yes. Life Jacket is mandatory for all once aboard according to UAE rules and regulations.,Editorial,package:yacht_rental|location:dubai,[],FALSE,[],182
What Facilities Are On The Yachts?,"Professional crew with the services of skipper, fishing  equipment, Life jacket, and light refreshments",Editorial,package:yacht_rental|location:dubai,[],FALSE,[],183
fishing gadgets on yachts,"Professional crew with the services of skipper, fishing  equipment, Life jacket, and light refreshments",Editorial,package:yacht_rental|location:dubai,[],FALSE,[],183
do we get fishing  equipment on yachts,"Professional crew with the services of skipper, fishing  equipment, Life jacket, and light refreshments",Editorial,package:yacht_rental|location:dubai,[],FALSE,[],183
what are the inclusions on yacht rentals ,"Professional crew with the services of skipper, fishing  equipment, Life jacket, and light refreshments",Editorial,package:yacht_rental|location:dubai,[],FALSE,[],183
Do You Allow Pets Onboard?,"Sorry, pets or animals of any kind are  not allowed on board.",Editorial,package:yacht_rental|location:dubai|yacht_rental:animals,[],FALSE,[],184
can we bring animals on the yacht,"Sorry, pets or animals of any kind are  not allowed on board.",Editorial,package:yacht_rental|location:dubai|yacht_rental:animals,[],FALSE,[],184
pet animals on yacht,"Sorry, pets or animals of any kind are  not allowed on board.",Editorial,package:yacht_rental|location:dubai|yacht_rental:animals,[],FALSE,[],184
Can We Change The Proposed Course?,"No, only we reserves the complete right to reschedule an itinerary or route, adjust pricing, or even cancel a tour whenever, at its sole discretion, mainly if we deems it is vital for your safety or convenience.",Editorial,package:yacht_rental|location:dubai|yacht_rental:route,[],FALSE,[],185
can we pick a different route once the course sets off,"No, only we reserves the complete right to reschedule an itinerary or route, adjust pricing, or even cancel a tour whenever, at its sole discretion, mainly if we deems it is vital for your safety or convenience.",Editorial,package:yacht_rental|location:dubai|yacht_rental:route,[],FALSE,[],185
Do You Allow Photography And Video Shooting Inside Dubai Aquarium & Underwater Zoo?,"*   Yes, guests are allowed to take photographs and videos at Dubai Aquarium & Underwater Zoo. \n*   However, please note that specific exhibits do not allow flash photography due to the health and safety of the animals. \n*   These are marked throughout your journey, and we urge you to respect the same.",Editorial,package:dubai_aquarium|location:dubai|dubai_aquarium:photo,[],FALSE,[],186
Can we take photo in underwater zoo,"*   Yes, guests are allowed to take photographs and videos at Dubai Aquarium & Underwater Zoo. \n*   However, please note that specific exhibits do not allow flash photography due to the health and safety of the animals. \n*   These are marked throughout your journey, and we urge you to respect the same.",Editorial,package:dubai_aquarium|location:dubai|dubai_aquarium:photo,[],FALSE,[],186
Photography dubai aquarium & underwater Zoo,"*   Yes, guests are allowed to take photographs and videos at Dubai Aquarium & Underwater Zoo. \n*   However, please note that specific exhibits do not allow flash photography due to the health and safety of the animals. \n*   These are marked throughout your journey, and we urge you to respect the same.",Editorial,package:dubai_aquarium|location:dubai|dubai_aquarium:photo,[],FALSE,[],186
Can I Re-Enter?,"No, you cannot. Your ticket is valid for one entry only.",Editorial,package:dubai_ aquarium|location:dubai,[],FALSE,[],187
How many times can we visit the Dubai Mall Aquarium with one ticket ,"No, you cannot. Your ticket is valid for one entry only.",Editorial,package:dubai_ aquarium|location:dubai,[],FALSE,[],187
Things To Do In Abudhabi,"{""type"":""AdaptiveCard"",""$schema"":""http://adaptivecards.io/schemas/adaptive-card.json"",""version"":""1.2"",""body"":[{""type"":""TextBlock"",""text"":""Great!! Pick one to start your experience. "",""wrap"":true,""horizontalAlignment"":""Center"",""size"":""Medium"",""color"":""Accent"",""weight"":""Bolder""},{""type"":""ColumnSet"",""columns"":[{""type"":""Column"",""width"":""stretch"",""items"":[{""type"":""Image"",""url"":""https://i.ibb.co/rK97tHr/travel-adventure-activities.jpg"",""selectAction"":{""type"":""Action.Submit"",""data"":{""UserAction"":""Adventures""},""title"":""Adventures"",""id"":""1""}}]},{""type"":""Column"",""width"":""stretch"",""items"":[{""type"":""Image"",""url"":""https://i.ibb.co/J52x6jv/thema-park-1.jpg"",""selectAction"":{""type"":""Action.Submit"",""data"":{""UserAction"":""Abudhabi Theme Park""},""id"":""2"",""title"":""Abudhabi Theme Park""}}]}]},{""type"":""ColumnSet"",""columns"":[{""type"":""Column"",""width"":""stretch"",""items"":[{""type"":""TextBlock"",""text"":""Adventures"",""wrap"":true,""horizontalAlignment"":""Center"",""size"":""Default"",""weight"":""Bolder"",""color"":""Accent""},{""type"":""Image"",""url"":""https://i.ibb.co/Vt08kRg/Sightseeing.jpg"",""selectAction"":{""type"":""Action.Submit"",""data"":{""UserAction"":""Abudhabi Sightseeing""},""id"":""3"",""title"":""Abudhabi Sightseeing""}}]},{""type"":""Column"",""width"":""stretch"",""items"":[{""type"":""TextBlock"",""text"":""Theme Park"",""wrap"":true,""size"":""Default"",""weight"":""Bolder"",""color"":""Accent"",""horizontalAlignment"":""Center""},{""type"":""Image"",""url"":""https://i.ibb.co/MD7xN9L/Airport-transfer.jpg"",""selectAction"":{""type"":""Action.Submit"",""data"":{""UserAction"":""Airport Transfer Form""},""id"":""4"",""title"":""Airport Transfer Form""}}]}]},{""type"":""ColumnSet"",""columns"":[{""type"":""Column"",""width"":""stretch"",""items"":[{""type"":""TextBlock"",""text"":""Sightseeing"",""wrap"":true,""size"":""Default"",""weight"":""Bolder"",""color"":""Accent"",""horizontalAlignment"":""Center""}]},{""type"":""Column"",""width"":""stretch"",""items"":[{""type"":""TextBlock"",""text"":""Airport Transfers"",""wrap"":true,""horizontalAlignment"":""Center"",""size"":""Default"",""weight"":""Bolder"",""color"":""Accent""}]}]}],""fallbackText"":""Please type one of the below options\n\n*_1. Adventure Abu Dhabi_*\n*_2. Theme Park Abu Dhabi_*\n*_3. Sightseeing Abu Dhabi_*""}",Editorial,package:thingstodoinabudhabi|location:abudhabi,[],FALSE,[],189
